timestamp,tool,direction,protocol,repeat,source_interface,destination_interface,duration_s,payload_size,netperf_buffer,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782504272,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1152,50M,netperf_stdout,9309680000.0,5.0,22.95228409422519,0.0,5050853.0,1504634.0,0.0,0.0,0.0,0
1782504278,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1152,50M,netperf_stdout,4611020000.0,5.0,52.650986196467066,0.0,2501652.0,2781778.0,0.0,0.0,0.0,0
1782504283,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1152,50M,netperf_stdout,9309950000.0,5.0,25.45494178731616,0.0,5050992.0,1724765.0,0.0,0.0,0.0,0
1782504289,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,1216,50M,netperf_stdout,9439230000.0,5.0,6.211642995762377,0.0,4851622.0,321325.0,0.0,0.0,0.0,0
1782504295,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,1216,50M,netperf_stdout,9345780000.0,5.0,28.930098878032968,0.0,4803567.0,1955366.0,0.0,0.0,0.0,0
1782504300,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,1216,50M,netperf_stdout,9505220000.0,5.0,16.917703866292015,0.0,4885519.0,994818.0,0.0,0.0,0.0,0
1782504306,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,1216,50M,netperf_stdout,9345810000.0,5.0,29.182711529774746,0.0,4803582.0,1979482.0,0.0,0.0,0.0,0
1782504312,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,1216,50M,netperf_stdout,9505220000.0,5.0,16.984022036882312,0.0,4885526.0,999517.0,0.0,0.0,0.0,0
1782504317,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,1216,50M,netperf_stdout,9345700000.0,5.0,28.7304443762935,0.0,4803526.0,1936415.0,0.0,0.0,0.0,0
1782504323,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,1216,50M,netperf_stdout,9505020000.0,5.0,16.961788345931627,0.0,4885417.0,997919.0,0.0,0.0,0.0,0
1782504329,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1216,50M,netperf_stdout,9345810000.0,5.0,28.11325744067372,0.0,4803585.0,1878572.0,0.0,0.0,0.0,0
1782504335,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1216,50M,netperf_stdout,9504380000.0,5.0,12.446494312172655,0.0,4885089.0,694458.0,0.0,0.0,0.0,0
1782504340,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1216,50M,netperf_stdout,9345520000.0,5.0,27.082654334659225,0.0,4803444.0,1784075.0,0.0,0.0,0.0,0
1782504346,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,1280,50M,netperf_stdout,9531030000.0,5.0,20.034842846357105,0.0,4653849.0,1165997.0,0.0,0.0,0.0,0
1782504352,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,1280,50M,netperf_stdout,9378520000.0,5.0,32.075855666399534,0.0,4579384.0,2162525.0,0.0,0.0,0.0,0
1782504357,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,1280,50M,netperf_stdout,9530910000.0,5.0,21.59216370641227,0.0,4653785.0,1281572.0,0.0,0.0,0.0,0
1782504363,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,1280,50M,netperf_stdout,9378390000.0,5.0,32.111695017973815,0.0,4579316.0,2166052.0,0.0,0.0,0.0,0
1782504369,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,1280,50M,netperf_stdout,9530830000.0,5.0,21.72303864553178,0.0,4653754.0,1291487.0,0.0,0.0,0.0,0
1782504374,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,1280,50M,netperf_stdout,9378410000.0,5.0,31.679418240584173,0.0,4579325.0,2123377.0,0.0,0.0,0.0,0
1782504380,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,1280,50M,netperf_stdout,9530990000.0,5.0,20.414587322863163,0.0,4653835.0,1193763.0,0.0,0.0,0.0,0
1782504386,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1280,50M,netperf_stdout,9378520000.0,5.0,32.629172871979286,0.0,4579375.0,2217892.0,0.0,0.0,0.0,0
1782504391,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1280,50M,netperf_stdout,9531070000.0,5.0,19.92965869222013,0.0,4653874.0,1158358.0,0.0,0.0,0.0,0
1782504397,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1280,50M,netperf_stdout,9375420000.0,5.0,13.7318046102902,0.0,4577877.0,728687.0,0.0,0.0,0.0,0
1782504403,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,1344,50M,netperf_stdout,9312030000.0,5.0,22.754327271689426,0.0,4330404.0,1275611.0,0.0,0.0,0.0,0
1782504408,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,1344,50M,netperf_stdout,9408270000.0,5.0,32.10429423194535,0.0,4375147.0,2068776.0,0.0,0.0,0.0,0
1782504414,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,1344,50M,netperf_stdout,9554080000.0,5.0,23.710359161178836,0.0,4442950.0,1380842.0,0.0,0.0,0.0,0
1782504420,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,1344,50M,netperf_stdout,9408240000.0,5.0,31.128736343265434,0.0,4375140.0,1977495.0,0.0,0.0,0.0,0
1782504425,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,1344,50M,netperf_stdout,9554240000.0,5.0,24.90247348867712,0.0,4443025.0,1473315.0,0.0,0.0,0.0,0
1782504431,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,1344,50M,netperf_stdout,9407920000.0,5.0,34.08679027253505,0.0,4374986.0,2262509.0,0.0,0.0,0.0,0
1782504437,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,1344,50M,netperf_stdout,8365780000.000001,5.0,12.27928121720645,0.0,3890363.0,544579.0,0.0,0.0,0.0,0
1782504443,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1344,50M,netperf_stdout,9408290000.0,5.0,34.8173458837271,0.0,4375151.0,2336989.0,0.0,0.0,0.0,0
1782504448,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1344,50M,netperf_stdout,9553950000.0,5.0,25.70818428216909,0.0,4442895.0,1537434.0,0.0,0.0,0.0,0
1782504454,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1344,50M,netperf_stdout,9408350000.0,5.0,33.891821700752864,0.0,4375186.0,2243036.0,0.0,0.0,0.0,0
1782504460,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,1408,50M,netperf_stdout,9575630000.0,5.0,27.832933467551957,0.0,4250563.0,1639330.0,0.0,0.0,0.0,0
1782504465,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,1408,50M,netperf_stdout,9435750000.0,5.0,37.10262976824005,0.0,4188473.0,2470745.0,0.0,0.0,0.0,0
1782504471,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,1408,50M,netperf_stdout,9575640000.0,5.0,27.980805838289136,0.0,4250575.0,1651428.0,0.0,0.0,0.0,0
1782504477,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,1408,50M,netperf_stdout,9435740000.0,5.0,37.59384997086406,0.0,4188478.0,2523165.0,0.0,0.0,0.0,0
1782504482,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,1408,50M,netperf_stdout,9575760000.0,5.0,29.93009533712853,0.0,4250624.0,1815638.0,0.0,0.0,0.0,0
1782504488,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,1408,50M,netperf_stdout,9435770000.0,5.0,37.203416830024324,0.0,4188485.0,2481440.0,0.0,0.0,0.0,0
1782504494,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,1408,50M,netperf_stdout,9575770000.0,5.0,28.284612420390975,0.0,4250637.0,1676455.0,0.0,0.0,0.0,0
1782504499,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1408,50M,netperf_stdout,9435670000.0,5.0,37.24346384565548,0.0,4188439.0,2485669.0,0.0,0.0,0.0,0
1782504505,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1408,50M,netperf_stdout,9504870000.0,5.0,28.86165051040065,0.0,4219165.0,1711764.0,0.0,0.0,0.0,0
1782504511,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1408,50M,netperf_stdout,9435750000.0,5.0,34.47150396224183,0.0,4188474.0,2203362.0,0.0,0.0,0.0,0
1782504516,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,1472,50M,netperf_stdout,9595370000.0,5.0,31.296619602926995,0.0,4074140.0,1855903.0,0.0,0.0,0.0,0
1782504522,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,1472,50M,netperf_stdout,9460920000.0,5.0,39.90524411160371,0.0,4017061.0,2667484.0,0.0,0.0,0.0,0
1782504528,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,1472,50M,netperf_stdout,9594100000.0,5.0,23.80847105807239,0.0,4073606.0,1272928.0,0.0,0.0,0.0,0
1782504533,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,1472,50M,netperf_stdout,9460950000.0,5.0,39.95643513684234,0.0,4017067.0,2673187.0,0.0,0.0,0.0,0
1782504539,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,1472,50M,netperf_stdout,9595430000.0,5.0,31.44522649323054,0.0,4074167.0,1868770.0,0.0,0.0,0.0,0
1782504545,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,1472,50M,netperf_stdout,9460920000.0,5.0,40.31161776155862,0.0,4017052.0,2712988.0,0.0,0.0,0.0,0
1782504551,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,1472,50M,netperf_stdout,9595410000.0,5.0,31.644877697839313,0.0,4074156.0,1886123.0,0.0,0.0,0.0,0
1782504556,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,1472,50M,netperf_stdout,9460930000.0,5.0,40.42325142054492,0.0,4017057.0,2725602.0,0.0,0.0,0.0,0
1782504562,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,1472,50M,netperf_stdout,9429570000.0,5.0,33.17295390629838,0.0,4003748.0,1987461.0,0.0,0.0,0.0,0
1782504568,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,1472,50M,netperf_stdout,9460870000.0,5.0,40.104971121088056,0.0,4017038.0,2689759.0,0.0,0.0,0.0,0
1782504970,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,256,50M,netperf_stdout,1321800000.0,5.0,49.84953619165876,0.0,3227067.0,3207703.0,0.0,0.0,0.0,0
1782504976,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,256,50M,netperf_stdout,2684190000.0,5.0,0.0,0.0,6553221.0,0.0,0.0,0.0,0.0,0
1782504982,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,256,50M,netperf_stdout,2716100000.0,5.0,0.0,0.0,6631141.0,0.0,0.0,0.0,0.0,0
1782504987,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,256,50M,netperf_stdout,2738650000.0,5.0,0.0,0.0,6686183.0,0.0,0.0,0.0,0.0,0
1782504993,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,256,50M,netperf_stdout,2682790000.0,5.0,0.0,0.0,6549828.0,0.0,0.0,0.0,0.0,0
1782504999,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,256,50M,netperf_stdout,2714650000.0,5.0,0.0,0.0,6627590.0,0.0,0.0,0.0,0.0,0
1782505004,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,256,50M,netperf_stdout,945580000.0,5.0,65.08716820134988,0.0,2308552.0,4303779.0,0.0,0.0,0.0,0
1782505014,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,256,50M,netperf_stdout,2715330000.0,5.0,0.0,0.0,6629251.0,0.0,0.0,0.0,0.0,0
1782505020,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,256,50M,netperf_stdout,2691120000.0,5.0,2.098775623572495,0.0,6570159.0,140849.0,0.0,0.0,0.0,0
1782505025,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,256,50M,netperf_stdout,2744930000.0,5.0,0.0,0.0,6701503.0,0.0,0.0,0.0,0.0,0
1782505031,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,320,50M,netperf_stdout,3084750000.0,5.0,7.377285575092185,0.0,6024939.0,479879.0,0.0,0.0,0.0,0
1782505037,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,320,50M,netperf_stdout,3194980000.0,5.0,0.0,0.0,6240223.0,0.0,0.0,0.0,0.0,0
1782505042,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,320,50M,netperf_stdout,952870000.0,5.0,71.08493073895333,0.0,1861082.0,4575292.0,0.0,0.0,0.0,0
1782505052,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,320,50M,netperf_stdout,3317500000.0,5.0,0.0,0.0,6479524.0,0.0,0.0,0.0,0.0,0
1782505058,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,320,50M,netperf_stdout,994880000.0,5.0,69.70306511319119,0.0,1943143.0,4470519.0,0.0,0.0,0.0,0
1782505063,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,320,50M,netperf_stdout,3400850000.0,5.0,0.0,0.0,6642317.0,0.0,0.0,0.0,0.0,0
1782505069,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,320,50M,netperf_stdout,3304220000.0,5.0,0.0,0.0,6453593.0,0.0,0.0,0.0,0.0,0
1782505075,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,320,50M,netperf_stdout,3362020000.0,5.0,0.0,0.0,6566468.0,0.0,0.0,0.0,0.0,0
1782505081,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,320,50M,netperf_stdout,3263600000.0,5.0,1.0487714424938406,0.0,6374263.0,67560.0,0.0,0.0,0.0,0
1782505086,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,320,50M,netperf_stdout,3310140000.0,5.0,0.0,0.0,6465150.0,0.0,0.0,0.0,0.0,0
1782505092,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,384,50M,netperf_stdout,1182440000.0,5.0,69.3961778278011,0.0,1924559.0,4364064.0,0.0,0.0,0.0,0
1782505098,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,384,50M,netperf_stdout,3970090000.0,5.0,0.0,0.0,6461776.0,0.0,0.0,0.0,0.0,0
1782505103,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,384,50M,netperf_stdout,3260900000.0,5.0,18.268226702370562,0.0,5307484.0,1186299.0,0.0,0.0,0.0,0
1782505109,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,384,50M,netperf_stdout,3989670000.0,5.0,0.0,0.0,6493636.0,0.0,0.0,0.0,0.0,0
1782505115,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,384,50M,netperf_stdout,2504550000.0,5.0,35.88847856211685,0.0,4076433.0,2281914.0,0.0,0.0,0.0,0
1782505120,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,384,50M,netperf_stdout,4003030000.0,5.0,0.0,0.0,6515373.0,0.0,0.0,0.0,0.0,0
1782505126,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,384,50M,netperf_stdout,3850650000.0,5.0,2.5504300317225557,0.0,6267358.0,164028.0,0.0,0.0,0.0,0
1782505132,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,384,50M,netperf_stdout,3996590000.0,5.0,0.0,0.0,6504882.0,0.0,0.0,0.0,0.0,0
1782505137,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,384,50M,netperf_stdout,3930880000.0,5.0,0.3799856376515256,0.0,6397944.0,24404.0,0.0,0.0,0.0,0
1782505143,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,384,50M,netperf_stdout,3945540000.0,5.0,0.0,0.0,6421801.0,0.0,0.0,0.0,0.0,0
1782505149,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,448,50M,netperf_stdout,4590980000.0,5.0,0.03430590094272554,0.0,6404863.0,2198.0,0.0,0.0,0.0,0
1782505154,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,448,50M,netperf_stdout,4609660000.0,5.0,0.0,0.0,6430912.0,0.0,0.0,0.0,0.0,0
1782505160,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,448,50M,netperf_stdout,2802570000.0,5.0,0.0,0.0,3909868.0,0.0,0.0,0.0,0.0,0
1782505166,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,448,50M,netperf_stdout,4608030000.0,5.0,0.0,0.0,6428653.0,0.0,0.0,0.0,0.0,0
1782505171,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,448,50M,netperf_stdout,4577060000.0,5.0,0.09756430310519203,0.0,6385446.0,6236.0,0.0,0.0,0.0,0
1782505177,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,448,50M,netperf_stdout,3803390000.0,5.0,0.0,0.0,5306089.0,0.0,0.0,0.0,0.0,0
1782505183,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,448,50M,netperf_stdout,1472470000.0,5.0,67.43129884151764,0.0,2054235.0,4253155.0,0.0,0.0,0.0,0
1782505192,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,448,50M,netperf_stdout,4597450000.0,5.0,0.0,0.0,6413876.0,0.0,0.0,0.0,0.0,0
1782505198,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,448,50M,netperf_stdout,1467290000.0,5.0,67.86731082362961,0.0,2047012.0,4323485.0,0.0,0.0,0.0,0
1782505204,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,448,50M,netperf_stdout,4598560000.0,5.0,0.0,0.0,6415435.0,0.0,0.0,0.0,0.0,0
1782505209,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,512,50M,netperf_stdout,5230250000.0,5.0,0.0041660839108815136,0.0,6384627.0,266.0,0.0,0.0,0.0,0
1782505215,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,512,50M,netperf_stdout,5254020000.0,5.0,0.0,0.0,6413626.0,0.0,0.0,0.0,0.0,0
1782505221,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,512,50M,netperf_stdout,1382170000.0,5.0,73.47769948107036,0.0,1687231.0,4674325.0,0.0,0.0,0.0,0
1782505227,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,512,50M,netperf_stdout,5248300000.0,5.0,0.0,0.0,6406656.0,0.0,0.0,0.0,0.0,0
1782505232,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,512,50M,netperf_stdout,5227190000.0,5.0,0.8634247919780761,0.0,6380887.0,55574.0,0.0,0.0,0.0,0
1782505238,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,512,50M,netperf_stdout,5270540000.0,5.0,0.0,0.0,6433790.0,0.0,0.0,0.0,0.0,0
1782505244,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,512,50M,netperf_stdout,5233580000.0,5.0,0.0,0.0,6388674.0,0.0,0.0,0.0,0.0,0
1782505249,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,512,50M,netperf_stdout,4669670000.0,5.0,0.0,0.0,5700317.0,0.0,0.0,0.0,0.0,0
1782505255,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,512,50M,netperf_stdout,5217340000.0,5.0,0.0,0.0,6368841.0,0.0,0.0,0.0,0.0,0
1782505261,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,512,50M,netperf_stdout,4306690000.0,5.0,0.0,0.0,5257213.0,0.0,0.0,0.0,0.0,0
1782505266,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,576,50M,netperf_stdout,2552670000.0,5.0,56.378777687503025,0.0,2769839.0,3579912.0,0.0,0.0,0.0,0
1782505272,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,576,50M,netperf_stdout,5836330000.0,5.0,0.0,0.0,6332843.0,0.0,0.0,0.0,0.0,0
1782505278,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,576,50M,netperf_stdout,5880180000.0,5.0,0.023472512168335208,0.0,6380435.0,1498.0,0.0,0.0,0.0,0
1782505283,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,576,50M,netperf_stdout,5911260000.0,5.0,0.0,0.0,6414157.0,0.0,0.0,0.0,0.0,0
1782505289,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,576,50M,netperf_stdout,5881240000.0,5.0,0.0,0.0,6381588.0,0.0,0.0,0.0,0.0,0
1782505295,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,576,50M,netperf_stdout,5908390000.0,5.0,0.0,0.0,6411048.0,0.0,0.0,0.0,0.0,0
1782505300,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,576,50M,netperf_stdout,2046260000.0,5.0,64.87494627243407,0.0,2220340.0,4100903.0,0.0,0.0,0.0,0
1782505306,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,576,50M,netperf_stdout,5926980000.0,5.0,0.0,0.0,6431207.0,0.0,0.0,0.0,0.0,0
1782505312,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,576,50M,netperf_stdout,5893110000.0,5.0,0.047159230790272726,0.0,6394458.0,3017.0,0.0,0.0,0.0,0
1782505317,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,576,50M,netperf_stdout,5749850000.0,5.0,0.0,0.0,6239009.0,0.0,0.0,0.0,0.0,0
1782505323,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,640,50M,netperf_stdout,2681360000.0,5.0,58.59046191264634,0.0,2618528.0,3704962.0,0.0,0.0,0.0,0
1782505333,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,640,50M,netperf_stdout,6562770000.0,5.0,0.0,0.0,6408987.0,0.0,0.0,0.0,0.0,0
1782505338,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,640,50M,netperf_stdout,6373890000.0,5.0,2.7532025864412435,0.0,6224538.0,176226.0,0.0,0.0,0.0,0
1782505344,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,640,50M,netperf_stdout,6568980000.0,5.0,0.0,0.0,6415044.0,0.0,0.0,0.0,0.0,0
1782505350,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,640,50M,netperf_stdout,6443020000.0,5.0,1.25508139730324,0.0,6292043.0,79974.0,0.0,0.0,0.0,0
1782505355,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,640,50M,netperf_stdout,6558460000.0,5.0,0.0,0.0,6404781.0,0.0,0.0,0.0,0.0,0
1782505361,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,640,50M,netperf_stdout,3549200000.0,5.0,0.0,0.0,3466040.0,0.0,0.0,0.0,0.0,0
1782505367,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,640,50M,netperf_stdout,6558690000.0,5.0,0.0,0.0,6405013.0,0.0,0.0,0.0,0.0,0
1782505372,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,640,50M,netperf_stdout,6534310000.0,5.0,0.026054143110097006,0.0,6381199.0,1663.0,0.0,0.0,0.0,0
1782505378,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,640,50M,netperf_stdout,6559060000.0,5.0,0.0,0.0,6405355.0,0.0,0.0,0.0,0.0,0
1782505384,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,704,50M,netperf_stdout,3469960000.0,5.0,51.16627446069367,0.0,3080595.0,3227740.0,0.0,0.0,0.0,0
1782505389,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,704,50M,netperf_stdout,7171930000.0,5.0,0.0,0.0,6367157.0,0.0,0.0,0.0,0.0,0
1782505395,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,704,50M,netperf_stdout,2385260000.0,5.0,62.17309142302573,0.0,2117612.0,3480551.0,0.0,0.0,0.0,0
1782505401,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,704,50M,netperf_stdout,7191110000.0,5.0,0.0,0.0,6384187.0,0.0,0.0,0.0,0.0,0
1782505406,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,704,50M,netperf_stdout,7103730000.0,5.0,0.09663044872962642,0.0,6306610.0,6100.0,0.0,0.0,0.0,0
1782505412,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,704,50M,netperf_stdout,7166970000.0,5.0,0.0,0.0,6362759.0,0.0,0.0,0.0,0.0,0
1782505418,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,704,50M,netperf_stdout,7127600000.0,5.0,0.15529427729069709,0.0,6327803.0,9842.0,0.0,0.0,0.0,0
1782505423,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,704,50M,netperf_stdout,7202710000.0,5.0,0.0,0.0,6394487.0,0.0,0.0,0.0,0.0,0
1782505429,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,704,50M,netperf_stdout,7054070000.0,5.0,0.7489339150133705,0.0,6262513.0,47256.0,0.0,0.0,0.0,0
1782505435,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,704,50M,netperf_stdout,7219720000.0,5.0,0.0,0.0,6409579.0,0.0,0.0,0.0,0.0,0
1782505441,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,768,50M,netperf_stdout,2395850000.0,5.0,68.94065131061961,0.0,1949759.0,4327768.0,0.0,0.0,0.0,0
1782505446,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,768,50M,netperf_stdout,7866290000.0,5.0,0.0,0.0,6401630.0,0.0,0.0,0.0,0.0,0
1782505452,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,768,50M,netperf_stdout,7743080000.0,5.0,0.18049131846896346,0.0,6301375.0,11394.0,0.0,0.0,0.0,0
1782505458,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,768,50M,netperf_stdout,7814900000.0,5.0,0.0,0.0,6359804.0,0.0,0.0,0.0,0.0,0
1782505463,netperf,nic-to-corundum,udp,3,nic0,corundum0,5,768,50M,netperf_stdout,7678190000.0,5.0,0.0,0.0,6248555.0,0.0,0.0,0.0,0.0,0
1782505469,netperf,corundum-to-nic,udp,3,corundum0,nic0,5,768,50M,netperf_stdout,7864030000.0,5.0,0.0,0.0,6399800.0,0.0,0.0,0.0,0.0,0
1782505475,netperf,nic-to-corundum,udp,4,nic0,corundum0,5,768,50M,netperf_stdout,3712930000.0,5.0,43.80293218524221,0.0,3021609.0,2355200.0,0.0,0.0,0.0,0
1782505480,netperf,corundum-to-nic,udp,4,corundum0,nic0,5,768,50M,netperf_stdout,6533070000.0,5.0,0.0,0.0,5316651.0,0.0,0.0,0.0,0.0,0
1782505486,netperf,nic-to-corundum,udp,5,nic0,corundum0,5,768,50M,netperf_stdout,7691040000.0,5.0,0.03542432124013872,0.0,6259017.0,2218.0,0.0,0.0,0.0,0
1782505492,netperf,corundum-to-nic,udp,5,corundum0,nic0,5,768,50M,netperf_stdout,6642670000.0,5.0,0.0,0.0,5405839.0,0.0,0.0,0.0,0.0,0
1782505497,netperf,nic-to-corundum,udp,1,nic0,corundum0,5,832,50M,netperf_stdout,8407510000.0,5.0,1.082525709554897,0.0,6315765.0,69118.0,0.0,0.0,0.0,0
1782505503,netperf,corundum-to-nic,udp,1,corundum0,nic0,5,832,50M,netperf_stdout,8443190000.000001,5.0,0.0,0.0,6342572.0,0.0,0.0,0.0,0.0,0
1782505509,netperf,nic-to-corundum,udp,2,nic0,corundum0,5,832,50M,netperf_stdout,8415629999.999999,5.0,1.0021201526309451,0.0,6321867.0,63994.0,0.0,0.0,0.0,0
1782505514,netperf,corundum-to-nic,udp,2,corundum0,nic0,5,832,50M,netperf_stdout,8363480000.0,5.0,0.0,0.0,6282697.0,0.0,0.0,0.0,0.0,0
