timestamp,tool,direction,protocol,repeat,source_interface,destination_interface,duration_s,payload_size,netperf_buffer,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782508813,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,704,50M,netperf_stdout,2366320000.0,10.0,63.987122526707,0.0,4201581.0,7465304.0,0.0,0.0,0.0,0
1782508824,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,704,50M,netperf_stdout,7139090000.0,10.0,0.0,0.0,12675965.0,0.0,0.0,0.0,0.0,0
1782508835,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,704,50M,netperf_stdout,6795070000.0,10.0,5.677324996652032,0.0,12065135.0,726206.0,0.0,0.0,0.0,0
1782508849,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,704,50M,netperf_stdout,7186800000.0,10.0,0.0,0.0,12760683.0,0.0,0.0,0.0,0.0,0
1782508860,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,704,50M,netperf_stdout,7117430000.0,10.0,0.24365392317785275,0.0,12637511.0,30867.0,0.0,0.0,0.0,0
1782508871,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,704,50M,netperf_stdout,7182070000.0,10.0,0.0,0.0,12752284.0,0.0,0.0,0.0,0.0,0
1782508881,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,704,50M,netperf_stdout,7053350000.0,10.0,0.03816090460420374,0.0,12523748.0,4781.0,0.0,0.0,0.0,0
1782508892,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,704,50M,netperf_stdout,7175630000.0,10.0,0.0,0.0,12740851.0,0.0,0.0,0.0,0.0,0
1782508903,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,704,50M,netperf_stdout,4805760000.0,10.0,32.68322865138259,0.0,8532977.0,4142879.0,0.0,0.0,0.0,0
1782508917,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,704,50M,netperf_stdout,7166080000.0,10.0,0.0,0.0,12723897.0,0.0,0.0,0.0,0.0,0
1782508928,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,704,50M,netperf_stdout,7137200000.0,10.0,0.0,0.0,12672609.0,0.0,0.0,0.0,0.0,0
1782508939,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,704,50M,netperf_stdout,6177260000.0,10.0,0.0,0.0,10968173.0,0.0,0.0,0.0,0.0,0
1782508949,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,768,50M,netperf_stdout,7737800000.0,10.0,0.3526633831489219,0.0,12594109.0,44572.0,0.0,0.0,0.0,0
1782508960,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,768,50M,netperf_stdout,7833770000.0,10.0,0.0,0.0,12750315.0,0.0,0.0,0.0,0.0,0
1782508971,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,768,50M,netperf_stdout,7724520000.0,10.0,0.07788725263843069,0.0,12572490.0,9800.0,0.0,0.0,0.0,0
1782508981,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,768,50M,netperf_stdout,7868500000.0,10.0,0.0,0.0,12806834.0,0.0,0.0,0.0,0.0,0
1782508992,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,768,50M,netperf_stdout,2119230000.0,10.0,72.63561687393167,0.0,3449269.0,9155689.0,0.0,0.0,0.0,0
1782509007,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,768,50M,netperf_stdout,7845700000.0,10.0,0.0,0.0,12769710.0,0.0,0.0,0.0,0.0,0
1782509017,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,768,50M,netperf_stdout,4640960000.0,10.0,37.04882451295453,0.0,7553662.0,4445577.0,0.0,0.0,0.0,0
1782509032,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,768,50M,netperf_stdout,7842530000.0,10.0,0.0,0.0,12764559.0,0.0,0.0,0.0,0.0,0
1782509043,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,768,50M,netperf_stdout,2232650000.0,10.0,70.82889510167735,0.0,3633874.0,8823227.0,0.0,0.0,0.0,0
1782509057,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,768,50M,netperf_stdout,7876230000.0,10.0,0.0,0.0,12819401.0,0.0,0.0,0.0,0.0,0
1782509068,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,768,50M,netperf_stdout,7580430000.0,10.0,3.6611385629720563,0.0,12337986.0,468877.0,0.0,0.0,0.0,0
1782509079,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,768,50M,netperf_stdout,7821040000.0,10.0,0.0,0.0,12729585.0,0.0,0.0,0.0,0.0,0
1782509089,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,768,50M,netperf_stdout,7725300000.0,10.0,0.44094577718544065,0.0,12573755.0,55689.0,0.0,0.0,0.0,0
1782509100,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,768,50M,netperf_stdout,7874910000.0,10.0,0.0,0.0,12817269.0,0.0,0.0,0.0,0.0,0
1782509111,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,768,50M,netperf_stdout,7745930000.0,10.0,0.18408468322961696,0.0,12607349.0,23251.0,0.0,0.0,0.0,0
1782509121,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,768,50M,netperf_stdout,7844550000.0,10.0,0.0,0.0,12767851.0,0.0,0.0,0.0,0.0,0
1782509132,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,768,50M,netperf_stdout,7702790000.0,10.0,1.1055069387622452,0.0,12537113.0,140148.0,0.0,0.0,0.0,0
1782509143,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,768,50M,netperf_stdout,7808760000.0,10.0,0.0,0.0,12709605.0,0.0,0.0,0.0,0.0,0
1782509153,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,768,50M,netperf_stdout,7768830000.0,10.0,0.0063343136889738106,0.0,12644610.0,801.0,0.0,0.0,0.0,0
1782509164,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,768,50M,netperf_stdout,7828460000.0,10.0,0.0,0.0,12741653.0,0.0,0.0,0.0,0.0,0
1782509175,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,832,50M,netperf_stdout,2708650000.0,10.0,67.63926256765382,0.0,4069498.0,8505920.0,0.0,0.0,0.0,0
1782509189,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,832,50M,netperf_stdout,8482080000.0,10.0,0.0,0.0,12743534.0,0.0,0.0,0.0,0.0,0
1782509200,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,832,50M,netperf_stdout,2831200000.0,10.0,66.19812919297955,0.0,4253621.0,8330360.0,0.0,0.0,0.0,0
1782509211,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,832,50M,netperf_stdout,8485900000.0,10.0,0.0,0.0,12749267.0,0.0,0.0,0.0,0.0,0
1782509222,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,832,50M,netperf_stdout,8389840000.0,10.0,0.01093101033234317,0.0,12604959.0,1378.0,0.0,0.0,0.0,0
1782509232,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,832,50M,netperf_stdout,7793870000.0,10.0,0.0,0.0,11709554.0,0.0,0.0,0.0,0.0,0
1782509243,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,832,50M,netperf_stdout,8327590000.0,10.0,1.1863222903298876,0.0,12511444.0,150208.0,0.0,0.0,0.0,0
1782509254,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,832,50M,netperf_stdout,8492660000.0,10.0,0.0,0.0,12759440.0,0.0,0.0,0.0,0.0,0
1782509264,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,832,50M,netperf_stdout,4053250000.0,10.0,51.474203050300595,0.0,6089626.0,6459629.0,0.0,0.0,0.0,0
1782509279,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,832,50M,netperf_stdout,8535260000.0,10.0,0.0,0.0,12823427.0,0.0,0.0,0.0,0.0,0
1782509290,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,832,50M,netperf_stdout,3151200000.0,10.0,62.13713863815615,0.0,4734379.0,7769639.0,0.0,0.0,0.0,0
1782509304,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,832,50M,netperf_stdout,8518160000.0,10.0,0.0,0.0,12797741.0,0.0,0.0,0.0,0.0,0
1782509315,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,832,50M,netperf_stdout,8370879999.999999,10.0,0.7346898441019754,0.0,12576482.0,93082.0,0.0,0.0,0.0,0
1782509326,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,832,50M,netperf_stdout,8480520000.0,10.0,0.0,0.0,12741199.0,0.0,0.0,0.0,0.0,0
1782509336,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,832,50M,netperf_stdout,3587180000.0,10.0,57.11022071646704,0.0,5389407.0,7176307.0,0.0,0.0,0.0,0
1782509347,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,832,50M,netperf_stdout,8494920000.0,10.0,0.0,0.0,12762833.0,0.0,0.0,0.0,0.0,0
1782509358,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,832,50M,netperf_stdout,8322200000.000001,10.0,0.9297357361721232,0.0,12503344.0,117339.0,0.0,0.0,0.0,0
1782509368,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,832,50M,netperf_stdout,8477379999.999999,10.0,0.0,0.0,12736473.0,0.0,0.0,0.0,0.0,0
1782509379,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,832,50M,netperf_stdout,8374139999.999999,10.0,0.2558104375446986,0.0,12581370.0,32267.0,0.0,0.0,0.0,0
1782509390,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,832,50M,netperf_stdout,8481200000.000001,10.0,0.0,0.0,12742215.0,0.0,0.0,0.0,0.0,0
1782509400,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,896,50M,netperf_stdout,9050000000.0,10.0,0.03722004504884329,0.0,12625590.0,4701.0,0.0,0.0,0.0,0
1782509411,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,896,50M,netperf_stdout,7600530000.0,10.0,0.3121194460690709,0.0,10603434.0,33199.0,0.0,0.0,0.0,0
1782509422,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,896,50M,netperf_stdout,9260490000.0,10.0,0.5372460326301729,0.0,12919238.0,69783.0,0.0,0.0,0.0,0
1782509432,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,896,50M,netperf_stdout,9112940000.0,10.0,7.786125106940711,0.0,12713384.0,1073461.0,0.0,0.0,0.0,0
1782509443,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,896,50M,netperf_stdout,8883930000.0,10.0,0.04671889860498966,0.0,12393900.0,5793.0,0.0,0.0,0.0,0
1782509454,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,896,50M,netperf_stdout,9112840000.0,10.0,6.936001978219962,0.0,12713255.0,947511.0,0.0,0.0,0.0,0
1782509464,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,896,50M,netperf_stdout,1928860000.0,10.0,79.1179808361769,0.0,2690933.0,10195431.0,0.0,0.0,0.0,0
1782509479,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,896,50M,netperf_stdout,9102130000.0,10.0,3.8249948611479914,0.0,12698311.0,505027.0,0.0,0.0,0.0,0
1782509490,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,896,50M,netperf_stdout,5946680000.0,10.0,34.3853138739474,0.0,8296170.0,4347600.0,0.0,0.0,0.0,0
1782509500,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,896,50M,netperf_stdout,9111710000.0,10.0,8.831564819992616,0.0,12711676.0,1231391.0,0.0,0.0,0.0,0
1782509511,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,896,50M,netperf_stdout,9085480000.0,10.0,0.0026350184644579793,0.0,12675099.0,334.0,0.0,0.0,0.0,0
1782509522,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,896,50M,netperf_stdout,7916180000.0,10.0,0.6649559455892475,0.0,11043801.0,73928.0,0.0,0.0,0.0,0
1782509532,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,896,50M,netperf_stdout,9067880000.0,10.0,0.0,0.0,12650533.0,0.0,0.0,0.0,0.0,0
1782509543,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,896,50M,netperf_stdout,9107600000.0,10.0,9.703150721652474,0.0,12705955.0,1365361.0,0.0,0.0,0.0,0
1782509554,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,896,50M,netperf_stdout,8888540000.0,10.0,0.06700972313903361,0.0,12400332.0,8315.0,0.0,0.0,0.0,0
1782509564,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,896,50M,netperf_stdout,9096710000.0,10.0,7.077654290596628,0.0,12690756.0,966622.0,0.0,0.0,0.0,0
1782509575,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,896,50M,netperf_stdout,4537690000.0,10.0,49.35495915078628,0.0,6330504.0,6169247.0,0.0,0.0,0.0,0
1782509586,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,896,50M,netperf_stdout,9112090000.0,10.0,8.7920709533159,0.0,12712210.0,1225405.0,0.0,0.0,0.0,0
1782509596,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,896,50M,netperf_stdout,8346100000.0,10.0,9.11782405654818,0.0,11643579.0,1168151.0,0.0,0.0,0.0,0
1782509607,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,896,50M,netperf_stdout,9112960000.0,10.0,9.03427658357799,0.0,12713435.0,1262637.0,0.0,0.0,0.0,0
1782509618,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,960,50M,netperf_stdout,8319030000.000001,10.0,11.14527803088295,0.0,10832105.0,1358699.0,0.0,0.0,0.0,0
1782509629,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,960,50M,netperf_stdout,9164910000.0,10.0,13.843229523027937,0.0,11933520.0,1917417.0,0.0,0.0,0.0,0
1782509639,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,960,50M,netperf_stdout,9354050000.0,10.0,0.13396887992865925,0.0,12179777.0,16339.0,0.0,0.0,0.0,0
1782509650,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,960,50M,netperf_stdout,9167320000.0,10.0,12.43241046401596,0.0,11936656.0,1694707.0,0.0,0.0,0.0,0
1782509661,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,960,50M,netperf_stdout,9346010000.0,10.0,0.18641648188102825,0.0,12169327.0,22728.0,0.0,0.0,0.0,0
1782509671,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,960,50M,netperf_stdout,9166710000.0,10.0,13.477930350535082,0.0,11935864.0,1859303.0,0.0,0.0,0.0,0
1782509682,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,960,50M,netperf_stdout,8456530000.000001,10.0,9.687709840724661,0.0,11011130.0,1181153.0,0.0,0.0,0.0,0
1782509693,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,960,50M,netperf_stdout,9162220000.0,10.0,12.241843682291826,0.0,11930007.0,1664179.0,0.0,0.0,0.0,0
1782509703,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,960,50M,netperf_stdout,9305100000.0,10.0,0.6367787607339092,0.0,12116070.0,77647.0,0.0,0.0,0.0,0
1782509714,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,960,50M,netperf_stdout,9168400000.0,10.0,12.077488983961473,0.0,11938057.0,1639873.0,0.0,0.0,0.0,0
1782509725,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,960,50M,netperf_stdout,7970630000.0,10.0,14.857298869674443,0.0,10378467.0,1811030.0,0.0,0.0,0.0,0
1782509735,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,960,50M,netperf_stdout,8619060000.0,10.0,2.387490377055892,0.0,11222765.0,274496.0,0.0,0.0,0.0,0
1782509746,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,960,50M,netperf_stdout,2397620000.0,10.0,74.39093875747028,0.0,3121910.0,9068736.0,0.0,0.0,0.0,0
1782509757,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,960,50M,netperf_stdout,8211400000.0,10.0,0.0,0.0,10691953.0,0.0,0.0,0.0,0.0,0
1782509767,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,960,50M,netperf_stdout,9328060000.0,10.0,0.41147502366120775,0.0,12145939.0,50184.0,0.0,0.0,0.0,0
1782509778,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,960,50M,netperf_stdout,9166700000.0,10.0,13.139576668859068,0.0,11935833.0,1805561.0,0.0,0.0,0.0,0
1782509789,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,960,50M,netperf_stdout,9149030000.0,10.0,2.303562628667656,0.0,11912831.0,280890.0,0.0,0.0,0.0,0
1782509803,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,960,50M,netperf_stdout,9163030000.0,10.0,10.756066706998682,0.0,11931050.0,1437982.0,0.0,0.0,0.0,0
1782509814,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,960,50M,netperf_stdout,9351860000.0,10.0,0.18455760644153998,0.0,12176928.0,22515.0,0.0,0.0,0.0,0
1782509825,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,960,50M,netperf_stdout,9167470000.0,10.0,14.130370196017273,0.0,11936842.0,1964280.0,0.0,0.0,0.0,0
1782509835,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1024,50M,netperf_stdout,9391540000.0,10.0,0.7428067141519246,0.0,11464316.0,85795.0,0.0,0.0,0.0,0
1782509846,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1024,50M,netperf_stdout,9217160000.0,10.0,18.36317700044862,0.0,11251449.0,2530872.0,0.0,0.0,0.0,0
1782509857,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1024,50M,netperf_stdout,3486190000.0,10.0,63.08127074212509,0.0,4255609.0,7271356.0,0.0,0.0,0.0,0
1782509868,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1024,50M,netperf_stdout,9214520000.0,10.0,18.181303055977764,0.0,11248225.0,2499519.0,0.0,0.0,0.0,0
1782509878,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1024,50M,netperf_stdout,9276050000.0,10.0,4.628300577637409,0.0,11323335.0,549511.0,0.0,0.0,0.0,0
1782509889,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1024,50M,netperf_stdout,9216920000.0,10.0,18.484983396190053,0.0,11251155.0,2551400.0,0.0,0.0,0.0,0
1782509900,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1024,50M,netperf_stdout,6550550000.0,10.0,0.30040891970364075,0.0,7996307.0,24094.0,0.0,0.0,0.0,0
1782509910,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1024,50M,netperf_stdout,9216800000.0,10.0,17.667934223635687,0.0,11251002.0,2414393.0,0.0,0.0,0.0,0
1782509921,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1024,50M,netperf_stdout,6599870000.0,10.0,29.86609504543572,0.0,8056511.0,3430816.0,0.0,0.0,0.0,0
1782509932,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1024,50M,netperf_stdout,9213290000.0,10.0,18.062651478067497,0.0,11246718.0,2479279.0,0.0,0.0,0.0,0
1782509942,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1024,50M,netperf_stdout,9401220000.0,10.0,0.7000582069507596,0.0,11476133.0,80906.0,0.0,0.0,0.0,0
1782509953,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1024,50M,netperf_stdout,9216960000.0,10.0,18.42654121898231,0.0,11251211.0,2541524.0,0.0,0.0,0.0,0
1782509964,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1024,50M,netperf_stdout,6488710000.0,10.0,26.89726001732505,0.0,7920812.0,2914366.0,0.0,0.0,0.0,0
1782509978,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1024,50M,netperf_stdout,9216820000.0,10.0,18.477164782767254,0.0,11251026.0,2550047.0,0.0,0.0,0.0,0
1782509989,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1024,50M,netperf_stdout,5973450000.0,10.0,31.94791527940853,0.0,7291836.0,3423245.0,0.0,0.0,0.0,0
1782510004,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1024,50M,netperf_stdout,9217090000.0,10.0,15.974323958793708,0.0,11251359.0,2139023.0,0.0,0.0,0.0,0
1782510014,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1024,50M,netperf_stdout,9365000000.0,10.0,2.815065391964986,0.0,11431928.0,331138.0,0.0,0.0,0.0,0
1782510025,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1024,50M,netperf_stdout,9216910000.0,10.0,18.46070246862975,0.0,11251138.0,2547286.0,0.0,0.0,0.0,0
1782510036,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1024,50M,netperf_stdout,3739960000.0,10.0,60.71296140363136,0.0,4565390.0,7055211.0,0.0,0.0,0.0,0
1782510050,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1024,50M,netperf_stdout,9216150000.0,10.0,18.14192907148114,0.0,11250209.0,2493346.0,0.0,0.0,0.0,0
1782510061,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1088,50M,netperf_stdout,9398450000.0,10.0,10.22857865444716,0.0,10797887.0,1230314.0,0.0,0.0,0.0,0
1782510072,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1088,50M,netperf_stdout,9260640000.0,10.0,22.3521355580017,0.0,10639541.0,3062756.0,0.0,0.0,0.0,0
1782510082,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1088,50M,netperf_stdout,9387220000.0,10.0,9.803936655042486,0.0,10784976.0,1172282.0,0.0,0.0,0.0,0
1782510093,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1088,50M,netperf_stdout,9260650000.0,10.0,22.158105707186007,0.0,10639564.0,3028608.0,0.0,0.0,0.0,0
1782510104,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1088,50M,netperf_stdout,9401100000.0,10.0,9.816239571723862,0.0,10800923.0,1175649.0,0.0,0.0,0.0,0
1782510115,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1088,50M,netperf_stdout,9260740000.0,10.0,22.527543061689688,0.0,10639676.0,3093819.0,0.0,0.0,0.0,0
1782510125,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1088,50M,netperf_stdout,9411290000.0,10.0,8.245836706094918,0.0,10812640.0,971719.0,0.0,0.0,0.0,0
1782510136,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1088,50M,netperf_stdout,9260690000.0,10.0,22.402234372031405,0.0,10639612.0,3071623.0,0.0,0.0,0.0,0
1782510147,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1088,50M,netperf_stdout,9407170000.0,10.0,8.7125819867159,0.0,10807899.0,1031519.0,0.0,0.0,0.0,0
1782510157,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1088,50M,netperf_stdout,9260610000.0,10.0,19.66390667545974,0.0,10639521.0,2604241.0,0.0,0.0,0.0,0
1782510168,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1088,50M,netperf_stdout,4108229999.9999995,10.0,56.94699149248203,0.0,4719956.0,6243171.0,0.0,0.0,0.0,0
1782510179,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1088,50M,netperf_stdout,9260670000.0,10.0,22.56214634822334,0.0,10639577.0,3099927.0,0.0,0.0,0.0,0
1782510189,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1088,50M,netperf_stdout,9130640000.0,10.0,7.218168485313015,0.0,10490195.0,816108.0,0.0,0.0,0.0,0
1782510200,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1088,50M,netperf_stdout,9257800000.0,10.0,19.90023187353667,0.0,10636280.0,2642510.0,0.0,0.0,0.0,0
1782510211,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1088,50M,netperf_stdout,9395650000.0,10.0,8.664963667499045,0.0,10794666.0,1024091.0,0.0,0.0,0.0,0
1782510221,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1088,50M,netperf_stdout,9260810000.0,10.0,22.804988338849206,0.0,10639746.0,3143199.0,0.0,0.0,0.0,0
1782510232,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1088,50M,netperf_stdout,6127660000.0,10.0,36.74383930293851,0.0,7040071.0,4089392.0,0.0,0.0,0.0,0
1782510243,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1088,50M,netperf_stdout,9260320000.0,10.0,23.14280682272471,0.0,10639186.0,3203612.0,0.0,0.0,0.0,0
1782510253,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1088,50M,netperf_stdout,4553900000.0,10.0,53.090630952788686,0.0,5231983.0,5921403.0,0.0,0.0,0.0,0
1782510268,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1088,50M,netperf_stdout,9260880000.0,10.0,21.153888621535625,0.0,10639827.0,2854595.0,0.0,0.0,0.0,0
1782510279,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1152,50M,netperf_stdout,9425720000.0,10.0,14.082233088649701,0.0,10227602.0,1676341.0,0.0,0.0,0.0,0
1782510289,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1152,50M,netperf_stdout,9298240000.0,10.0,26.26550931775884,0.0,10089257.0,3593969.0,0.0,0.0,0.0,0
1782510300,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1152,50M,netperf_stdout,9417080000.0,10.0,12.540999300633521,0.0,10218212.0,1465219.0,0.0,0.0,0.0,0
1782510311,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1152,50M,netperf_stdout,9299880000.0,10.0,27.29206338753103,0.0,10091048.0,3787833.0,0.0,0.0,0.0,0
1782510322,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1152,50M,netperf_stdout,9372650000.0,10.0,15.224214753213392,0.0,10170005.0,1826351.0,0.0,0.0,0.0,0
1782510332,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1152,50M,netperf_stdout,9293960000.0,10.0,10.436519460911654,0.0,10084624.0,1175126.0,0.0,0.0,0.0,0
1782510343,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1152,50M,netperf_stdout,9383470000.0,10.0,14.987814784727863,0.0,10182445.0,1795185.0,0.0,0.0,0.0,0
1782510354,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1152,50M,netperf_stdout,9298680000.0,10.0,27.78314904571878,0.0,10089747.0,3881711.0,0.0,0.0,0.0,0
1782510364,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1152,50M,netperf_stdout,5119790000.0,10.0,48.98155808012719,0.0,5555341.0,5333547.0,0.0,0.0,0.0,0
1782510375,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1152,50M,netperf_stdout,9299840000.0,10.0,27.327473437896543,0.0,10090996.0,3794576.0,0.0,0.0,0.0,0
1782510386,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1152,50M,netperf_stdout,9425850000.0,10.0,13.64550106810356,0.0,10227731.0,1616158.0,0.0,0.0,0.0,0
1782510396,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1152,50M,netperf_stdout,9299810000.0,10.0,26.814715427991224,0.0,10090970.0,3697280.0,0.0,0.0,0.0,0
1782510407,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1152,50M,netperf_stdout,9440180000.0,10.0,12.888698091486429,0.0,10243276.0,1515561.0,0.0,0.0,0.0,0
