timestamp,direction,protocol,repeat,source_interface,destination_interface,duration_s,omit_s,streams,udp_bandwidth,socket_buffer,pacing_timer_us,payload_size,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782517880,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9394495413,,100,1024,server_json,9394431306.190975,12.000259,0.0,0.0020821234170832563,13761671.0,0.0,0.0,202.63583525686792,0.0,0
1782517896,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9394495413,,100,1024,server_json,9208578250.861143,12.000328,1.9550627816262316,0.005387069670586713,13758484.0,268987.0,0.0,202.39587838433866,0.0,0
1782517911,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9428076256,,100,1088,server_json,9427999956.000895,12.000244,0.0,0.0025522283942455643,12998426.0,0.0,0.0,197.81684381906334,0.0,0
1782517927,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9428076256,,100,1088,server_json,9251627660.3475,12.000312,1.8301068696273974,0.0045969414097631065,12993121.0,237788.0,0.0,185.1211033120031,0.0,0
1782517942,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9428076256,,100,1088,server_json,9428120915.302006,12.000367,0.0,0.005965285319937192,12998726.0,0.0,0.0,223.7435706342579,0.0,0
1782517958,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9428076256,,100,1088,server_json,9251641182.0734,12.00027,1.8519185391300172,0.0038840399261136148,12995982.0,240675.0,0.0,180.88990613635073,0.0,0
1782517973,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9428076256,,100,1088,server_json,9428018511.30107,12.000237,0.0,0.0021783017549175,12998444.0,0.0,0.0,187.34297267124134,0.0,0
1782517988,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9428076256,,100,1088,server_json,9251650123.79343,12.000233,1.8241375241614692,0.005348903708749123,12992277.0,236997.0,0.0,184.81105187903856,0.0,0
1782518004,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9428076256,,100,1088,server_json,9428002976.609615,12.00023,0.0,0.002026929575939807,12998415.0,0.0,0.0,189.49651121063934,0.0,0
1782518019,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9428076256,,100,1088,server_json,9251639457.62581,12.000276,1.8517140597319521,0.005422189459751111,12995959.0,240648.0,0.0,179.41056178876423,0.0,0
1782518035,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9428076256,,100,1088,server_json,9427992096.818144,12.00023,0.0,0.0026073884110477154,12998400.0,0.0,0.0,194.8985816929558,0.0,0
1782518050,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9428076256,,100,1088,server_json,9251629608.11785,12.000317,1.8402970861930736,0.00601768345303944,12994478.0,239137.0,0.0,180.71118649985337,0.0,0
1782518065,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9458128079,,100,1152,server_json,9458061483.6781,12.000258,0.0,0.00296950664616564,12315449.0,0.0,0.0,193.186228001574,0.0,0
1782518081,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9458128079,,100,1152,server_json,9290265997.83939,12.000308,1.69388346676607,0.006501557365680982,12305451.0,208440.0,0.0,170.734848351735,0.0,0
1782518096,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9458128079,,100,1152,server_json,9458075934.156454,12.000265,0.0,0.002434772986225744,12315475.0,0.0,0.0,188.88770002522088,0.0,0
1782518112,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9458128079,,100,1152,server_json,9290240932.88622,12.000263,1.6834596235537405,0.0065590084766733656,12304067.0,207134.0,0.0,173.48517136724016,0.0,0
1782518127,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9458128079,,100,1152,server_json,9458101196.89817,12.000269,0.0,0.0031399200558581025,12315512.0,0.0,0.0,186.4044004193624,0.0,0
1782518142,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9458128079,,100,1152,server_json,9290266115.424387,12.000289,1.705516455500367,0.005895391853357964,12306888.0,209896.0,0.0,173.98353548625985,0.0,0
1782518158,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9458128079,,100,1152,server_json,9458056916.119123,12.000256,0.0,0.003122615015620491,12315441.0,0.0,0.0,195.002284237419,0.0,0
1782518173,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9458128079,,100,1152,server_json,9290266350.5955,12.000251,1.6607823057996296,0.004808221003444937,12301251.0,204297.0,0.0,169.8285759019427,0.0,0
1782518189,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9458128079,,100,1152,server_json,9458059927.5399,12.000259,0.0,0.00270659070619203,12315448.0,0.0,0.0,179.8641068385644,0.0,0
1782518204,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9458128079,,100,1152,server_json,9290253783.405523,12.002282,1.72114520229394,0.0045700625808327,12310873.0,211888.0,0.0,176.2730225816715,0.0,0
1782518219,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9485179407,,100,1216,server_json,9485069499.440763,12.000298,0.0,0.002485076844922686,11700623.0,0.0,0.0,172.1416854847091,0.0,0
1782518235,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9485179407,,100,1216,server_json,9325096353.94944,12.000245,1.580548745607234,0.0072174648945794746,11687966.0,184734.0,0.0,162.65343703311225,0.0,0
1782518250,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9485179407,,100,1216,server_json,9485126104.11232,12.000251,0.0,0.0022192160757038846,11700647.0,0.0,0.0,175.05056692526665,0.0,0
1782518266,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9485179407,,100,1216,server_json,9325094147.312984,12.0003,1.5532350048019756,0.005730694820266289,11684774.0,181492.0,0.0,165.36301504644717,0.0,0
1782518281,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9485179407,,100,1216,server_json,9485090515.52483,12.000295,0.0,0.00287813128224241,11700646.0,0.0,0.0,178.60489162270275,0.0,0
1782518296,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9485179407,,100,1216,server_json,9325074821.28822,12.000328,1.6113763614166037,0.005273306412832681,11691682.0,188397.0,0.0,163.98833256239925,0.0,0
1782518312,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9485179407,,100,1216,server_json,9485127096.9129,12.00026,0.0,0.0030228879356036724,11700657.0,0.0,0.0,165.15700952803394,0.0,0
1782518327,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9485179407,,100,1216,server_json,9325080438.30318,12.000278,1.5655225302609215,0.00604319134734157,11686194.0,182950.0,0.0,162.0196375595576,0.0,0
1782518343,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9485179407,,100,1216,server_json,9485150039.099243,12.000232,0.0,0.0034059900627181434,11700658.0,0.0,0.0,195.68218358058925,0.0,0
1782518358,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9485179407,,100,1216,server_json,9325082227.47747,12.000283,1.6194001659682051,0.007710722860502332,11692601.0,189350.0,0.0,162.83773248309558,0.0,0
1782518374,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9509658247,,100,1280,server_json,9509631001.4513,12.000264,0.0,0.002936014520658598,11144344.0,0.0,0.0,162.30488153912955,0.0,0
1782518389,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9509658247,,100,1280,server_json,9356607276.098724,12.000222,1.6097009718272046,0.004827260657181526,11144368.0,179391.0,0.0,140.96097577839447,0.0,0
1782518404,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9509658247,,100,1280,server_json,9509605826.86161,12.000285,0.0,0.0035900775722529747,11144334.0,0.0,0.0,165.95425797038448,0.0,0
1782518420,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9509658247,,100,1280,server_json,9356615946.01137,12.000305,1.4936406941671365,0.007750993238174665,11131325.0,166262.0,0.0,164.77744192893516,0.0,0
1782518435,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9509658247,,100,1280,server_json,9509544020.832134,12.000307,0.0,0.003398061108587551,11144283.0,0.0,0.0,171.42783266941944,0.0,0
1782518451,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9509658247,,100,1280,server_json,9356584634.68936,12.000239,1.4590575268797878,0.006665643400728157,11127320.0,162354.0,0.0,156.77718467988427,0.0,0
1782518466,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9509658247,,100,1280,server_json,9509613690.4874,12.000274,0.0,0.0033792251608663025,11144333.0,0.0,0.0,163.37862790039713,0.0,0
1782518481,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9509658247,,100,1280,server_json,9356630921.06716,12.000265,1.5090566392959053,0.005761860540172798,11133048.0,168004.0,0.0,159.6072570434552,0.0,0
1782518497,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9509658247,,100,1280,server_json,9509558528.27927,12.000293,0.0,0.0034034166427938687,11144286.0,0.0,0.0,164.18842911854955,0.0,0
1782518512,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9509658247,,100,1280,server_json,9356616210.41546,12.000297,1.4936770313535086,0.0052805930375631254,11131322.0,166266.0,0.0,156.40969744795507,0.0,0
1782518528,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9531914894,,100,1344,server_json,9531799350.11332,12.000246,0.0,0.003512554446276169,10638387.0,0.0,0.0,169.1682067546925,0.0,0
1782518543,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9531914894,,100,1344,server_json,9385351485.76236,12.000304,1.3902995243665084,0.00836898597401545,10622675.0,147687.0,0.0,151.77022508787306,0.0,0
1782518558,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9531914894,,100,1344,server_json,9531829325.22782,12.000391,0.0,0.00731951681936978,10638549.0,0.0,0.0,180.0661324245589,0.0,0
1782518574,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9531914894,,100,1344,server_json,9385387477.244255,12.000266,1.3904007204199538,0.0062403482667519545,10622693.0,147698.0,0.0,149.85969950516085,0.0,0
1782518589,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9531914894,,100,1344,server_json,9531908761.54466,12.000247,0.0,0.003882151143424995,10638511.0,0.0,0.0,168.1082308857946,0.0,0
1782518605,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9531914894,,100,1344,server_json,9385369412.11881,12.000367,1.38261216919008,0.005172049002179818,10621923.0,146860.0,0.0,147.4285524087094,0.0,0
1782518620,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9531914894,,100,1344,server_json,9531875209.736105,12.000199,0.0,0.003487818093146357,10638430.0,0.0,0.0,154.27175088951805,0.0,0
1782518635,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9531914894,,100,1344,server_json,9385351166.11385,12.000372,1.3902639537798707,0.005627387198395087,10622731.0,147684.0,0.0,150.61434787384965,0.0,0
1782518651,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9531914894,,100,1344,server_json,9531828161.461433,12.000265,0.0,0.0036925986542523264,10638436.0,0.0,0.0,172.48235730327752,0.0,0
1782518666,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9531914894,,100,1344,server_json,9385353543.88365,12.000267,1.4092649120614178,0.00591566180912729,10624688.0,149730.0,0.0,145.12624337523076,0.0,0
1782518682,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9552238806,,100,1408,server_json,9552154721.09898,12.000225,0.0,0.0037699965392441175,10176492.0,0.0,0.0,150.5425039781387,0.0,0
1782518697,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9552238806,,100,1408,server_json,9411701294.57152,12.000264,1.294923873608484,0.006256225380312397,10158435.0,131544.0,0.0,143.57199692578456,0.0,0
1782518712,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9552238806,,100,1408,server_json,9552171262.92743,12.000262,0.0,0.0038488173847757035,10176541.0,0.0,0.0,148.74834887077512,0.0,0
1782518728,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9552238806,,100,1408,server_json,9411650861.980246,12.000217,1.4716464628866275,0.004038973955826932,10176561.0,149763.0,0.0,128.9844219635343,0.0,0
1782518743,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9552238806,,100,1408,server_json,9552189419.51707,12.000284,0.0,0.0033251368631903953,10176579.0,0.0,0.0,154.95729731312707,0.0,0
1782518759,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9552238806,,100,1408,server_json,9411636545.0253,12.000331,1.29494496390385,0.00957055181626273,10158424.0,131546.0,0.0,135.19299384180516,0.0,0
1782518774,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9552238806,,100,1408,server_json,9552162800.893217,12.000229,0.0,0.00381601204559685,10176504.0,0.0,0.0,169.958344365861,0.0,0
1782518789,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9552238806,,100,1408,server_json,9411643962.23428,12.0003,1.2702512292158274,0.007463843291578152,10155865.0,129005.0,0.0,141.63746447684943,0.0,0
1782518805,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9552238806,,100,1408,server_json,9552152549.913673,12.000269,0.0,0.0031627963262204364,10176527.0,0.0,0.0,155.06327875250457,0.0,0
1782518820,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9552238806,,100,1408,server_json,9411670486.11201,12.000259,1.289156593295165,0.00532431321622793,10157804.0,130950.0,0.0,139.74734002470515,0.0,0
1782518836,nic-to-corundum,udp,1,nic0,corundum0,12,2,4,9570871261,,100,1472,server_json,9570876590.317856,12.000274,0.0,0.0045344642025165315,9753154.0,0.0,0.0,159.93466131144083,0.0,0
1782518851,corundum-to-nic,udp,1,corundum0,nic0,12,2,4,9570871261,,100,1472,server_json,9435810269.408627,12.000321,1.207581683471712,0.005378484501970964,9733089.0,117535.0,0.0,133.24038072261757,0.0,0
1782518867,nic-to-corundum,udp,2,nic0,corundum0,12,2,4,9570871261,,100,1472,server_json,9570883525.87233,12.000253,0.0,0.004180415614283622,9753145.0,0.0,0.0,158.55576427385685,0.0,0
1782518882,corundum-to-nic,udp,2,corundum0,nic0,12,2,4,9570871261,,100,1472,server_json,9435849112.86636,12.000334,1.3094789918864338,0.00792782007811015,9743188.0,127585.0,0.0,134.54189321405659,0.0,0
1782518897,nic-to-corundum,udp,3,nic0,corundum0,12,2,4,9570871261,,100,1472,server_json,9570832927.64734,12.00025,0.0,0.004025600100052933,9753090.0,0.0,0.0,148.4678970765343,0.0,0
1782518913,corundum-to-nic,udp,3,corundum0,nic0,12,2,4,9570871261,,100,1472,server_json,9435818597.491236,12.000253,1.191050056142926,0.00768389723410143,9731413.0,115906.0,0.0,134.44279543192582,0.0,0
1782518928,nic-to-corundum,udp,4,nic0,corundum0,12,2,4,9570871261,,100,1472,server_json,9570881547.87911,12.000317,0.0,0.0033737017973826866,9753194.0,0.0,0.0,159.340505027064,0.0,0
1782518944,corundum-to-nic,udp,4,corundum0,nic0,12,2,4,9570871261,,100,1472,server_json,9435807243.02784,12.00023,1.2587321100018658,0.0091011171538189,9738053.0,122576.0,0.0,137.6461148096054,0.0,0
1782518959,nic-to-corundum,udp,5,nic0,corundum0,12,2,4,9570871261,,100,1472,server_json,9570795141.510937,12.000274,0.0,0.00386857649321983,9753071.0,0.0,0.0,152.78781487575537,0.0,0
1782518974,corundum-to-nic,udp,5,corundum0,nic0,12,2,4,9570871261,,100,1472,server_json,9435806092.898006,12.000365,1.2077911136591069,0.00660862276722039,9733140.0,117556.0,0.0,137.68181571759777,0.0,0
